"","track_id","city_id","opening_trck","length"
"5928",5685,286,2007,66
"5929",5749,64,0,40
"5930",5693,286,2014,2124
"5931",5690,286,2014,107
"5932",5691,286,2014,108
"5933",5884,328,2000,44
"5934",5750,64,0,45
"5935",9911,48,0,231
"5936",5751,64,0,36
"5937",5885,328,2000,87
"5938",5752,64,0,79
"5939",5859,328,2000,1243
"5940",5886,328,2000,36
"5941",5883,328,2000,41
"5942",8362,256,0,329
"5943",7750,206,1920,3176
"5944",7751,206,1920,3822
"5945",7749,206,1919,3973
"5946",5706,286,1934,634
"5947",9915,48,0,135
"5948",7678,206,1902,679
"5949",10389,48,0,16
"5950",7754,206,1881,4930
"5951",7752,206,1881,601
"5952",8363,256,0,225
"5953",8364,256,0,225
"5954",9913,48,0,358
"5955",10390,48,0,349
"5956",7756,206,1837,3161
"5957",7755,206,1834,3443
"5958",7748,206,1918,475
"5959",10391,48,0,349
"5960",9912,48,0,272
"5961",9914,48,0,1364
"5962",9916,48,0,17
"5963",8365,256,0,12
"5964",8374,256,0,165
"5965",8366,256,0,537
"5966",8371,256,0,2526
"5967",8367,256,0,51
"5968",8368,256,0,2153
"5969",8369,256,0,4
"5970",8373,256,0,35
"5971",8370,256,0,570
"5972",8377,256,0,8
"5973",8372,256,0,17
"5974",8375,256,0,248
"5975",9917,48,0,16
"5976",8376,256,0,5
"5977",5713,114,1967,8602
"5978",9918,48,0,209
"5979",5715,114,1930,2457
"5980",1812,114,1907,9318
"5981",9535,48,0,309
"5982",5759,102,1912,488
"5983",5860,328,2000,212
"5984",5760,102,1913,742
"5985",5763,102,0,1119
"5986",5925,328,2008,130
"5987",5867,328,2000,102
"5988",9536,48,0,54
"5989",9919,48,0,163
"5990",7759,206,1847,40533
"5991",7760,206,2000,7444
"5992",5861,328,2000,76
"5993",1093,106,2018,2540
"5994",9920,48,0,54
"5995",5757,102,2016,2404
"5996",5862,328,2000,75
"5997",10394,91,1912,1177
"5998",5756,102,2019,1046
"5999",7761,206,1857,7432
"6000",5863,328,2000,88
"6001",9921,48,0,307
"6002",5864,328,2000,86
"6003",10395,91,1912,3882
"6004",9922,48,0,156
"6005",5831,328,1994,2404
"6006",5724,114,1964,10031
"6007",5789,328,1998,488
"6008",5761,102,0,73
"6009",5933,328,2008,50
"6010",5762,102,0,23
"6011",5840,328,2000,288
"6012",5946,104,2014,137
"6013",5841,328,2000,332
"6014",5947,104,2016,752
"6015",7320,300,2012,801
"6016",7321,300,2012,182
"6017",7762,206,1848,46588
"6018",7767,206,1881,6048
"6019",7763,206,1881,4018
"6020",7768,206,1881,4588
"6021",7770,206,1881,10932
"6022",7764,206,1881,2781
"6023",8733,206,1956,14665
"6024",7765,206,1881,2398
"6025",7769,206,1881,4892
"6026",7766,206,1881,3142
"6027",8734,206,1958,798
"6028",8735,206,1956,2789
"6029",8736,206,1956,233
"6030",7771,206,1881,8949
"6031",8378,256,0,1878
"6032",7772,206,1881,7699
"6033",5727,114,1980,10042
"6034",9923,48,0,150
"6035",8379,256,0,217
"6036",7774,206,0,3314
"6037",7773,206,1881,3895
"6038",9924,48,0,32
"6039",8380,256,0,217
"6040",5726,114,1980,32428
"6041",7335,124,2005,108
"6042",7780,206,1848,2010
"6043",9928,48,0,90
"6044",5768,106,0,201
"6045",9925,48,0,62
"6046",7775,206,1918,263
"6047",9926,48,0,127
"6048",7779,206,1921,1690
"6049",7782,206,1912,1554
"6050",7781,206,1912,530
"6051",7778,206,1848,8318
"6052",9927,48,0,85
"6053",7783,206,1844,2816
"6054",9929,48,0,86
"6055",5764,102,1884,2618
"6056",7784,206,1844,16561
"6057",8381,256,0,844
"6058",8382,256,0,11
"6059",8383,256,0,58
"6060",8384,256,0,20
"6061",9930,48,0,23
"6062",8385,256,0,38
"6063",8386,256,0,15
"6064",9931,48,0,21
"6065",9932,48,0,21
"6066",1059,106,1992,705
"6067",1074,106,2006,3881
"6068",1056,106,1991,2861
"6069",1085,106,2011,3671
"6070",2260,106,2009,1771
"6071",1081,106,2010,3889
"6072",1089,106,999999,14946
"6073",5830,328,1994,2405
"6074",3731,106,2017,3101
"6075",5833,328,0,177
"6076",8387,256,0,67
"6077",9933,48,0,20
"6078",5797,328,0,47
"6079",4755,1,1948,5240
"6080",5786,328,2016,668
"6081",5782,328,2016,448
"6082",5783,328,2016,435
"6083",5769,114,1925,9417
"6084",5795,328,1994,295
"6085",8388,256,0,35
"6086",5796,328,0,45
"6087",9934,48,0,20
"6088",8389,256,0,102
"6089",9935,48,0,95
"6090",7790,327,1909,209
"6091",7785,327,1909,354
"6092",7786,327,1909,563
"6093",8390,256,0,24
"6094",7793,327,1909,30
"6095",7787,327,1909,154
"6096",7788,327,1909,42
"6097",9937,48,0,94
"6098",7794,327,1909,1083
"6099",7789,327,1909,205
"6100",8393,256,0,246
"6101",7791,327,0,68
"6102",8391,256,0,80
"6103",7792,327,0,61
"6104",9936,48,0,95
"6105",8392,256,0,40
"6106",7795,327,1909,1084
"6107",10396,91,1910,7215
"6108",5774,328,1994,474
"6109",5773,328,1998,394
"6110",7796,327,1909,21
"6111",7801,327,1909,1443
"6112",7797,327,0,5
"6113",9938,48,0,95
"6114",7798,327,0,5
"6115",7802,327,1909,1443
"6116",7799,327,1909,21
"6117",7800,327,1909,29
"6118",7803,327,1909,77
"6119",9939,48,0,21
"6120",9940,48,0,65
"6121",5771,114,1944,5034
"6122",7804,327,1909,77
"6123",5772,114,1952,2131
"6124",9942,48,0,21
"6125",7805,327,1909,117
"6126",5778,328,1998,311
"6127",5777,328,1998,52
"6128",5779,328,1998,51
"6129",5776,328,1998,87
"6130",5780,328,1998,488
"6131",9941,48,0,91
"6132",7806,327,1909,517
"6133",5781,328,0,78
"6134",7807,327,1909,118
"6135",9943,48,0,21
"6136",7808,327,1909,518
"6137",8394,256,0,47
"6138",7809,327,1909,1983
"6139",10392,91,1911,9040
"6140",8395,256,0,40
"6141",8396,256,0,42
"6142",9945,48,0,21
"6143",8397,256,0,13
"6144",9944,48,0,89
"6145",9947,48,0,20
"6146",8398,256,0,32
"6147",9946,48,0,91
"6148",8399,256,0,60
"6149",8400,256,0,11
"6150",1060,106,1867,43392
"6151",7810,327,1909,6959
"6152",5901,328,0,285
"6153",5900,328,2010,76
"6154",14,1,1987,915
"6155",5899,328,0,281
"6156",16,1,2000,915
"6157",10397,29,0,3789
"6158",5898,328,0,305
"6159",5897,328,0,305
"6160",41,1,1997,1872
"6161",7811,327,1909,1980
"6162",9948,48,0,20
"6163",5896,328,0,43
"6164",7050,265,2014,15
"6165",7051,265,2014,412
"6166",5895,328,2000,850
"6167",5889,328,0,43
"6168",9951,48,0,90
"6169",8401,256,0,12
"6170",8408,256,0,10
"6171",8402,256,0,82
"6172",9949,48,0,90
"6173",8403,256,0,13
"6174",8409,256,0,89
"6175",8404,256,0,54
"6176",10398,29,0,3583
"6177",8405,256,0,23
"6178",9950,48,0,90
"6179",8406,256,0,11
"6180",10399,29,0,255
"6181",8407,256,0,94
"6182",8410,256,0,82
"6183",5906,328,2000,1055
"6184",7812,327,1909,6960
"6185",5907,328,2000,11
"6186",5908,328,2000,130
"6187",5909,328,2000,127
"6188",5910,328,2000,470
"6189",5913,328,2000,465
"6190",5944,104,0,279
"6191",9952,48,0,20
"6192",5914,328,2000,11
"6193",5964,104,2017,1919
"6194",5915,328,2000,69
"6195",8411,256,0,50
"6196",5916,328,2000,68
"6197",5965,104,2017,310
"6198",5942,104,0,232
"6199",5980,102,1983,1959
"6200",5943,104,0,39
"6201",5966,104,2016,151
"6202",10400,29,0,254
"6203",5967,104,2016,50
"6204",8412,256,0,30
"6205",5979,102,2014,965
"6206",5930,328,2008,1013
"6207",5931,328,2008,1021
"6208",5974,104,2017,2444
"6209",7813,327,1909,5240
"6210",5948,104,2014,1296
"6211",5975,104,2017,2232
"6212",5994,102,0,811
"6213",5976,104,2017,44
"6214",5987,102,0,48
"6215",5939,324,2007,3975
"6216",5935,328,2008,479
"6217",5959,104,2015,427
"6218",5936,328,2010,90
"6219",5823,328,2010,386
"6220",5962,104,2016,1082
"6221",7814,327,1909,64
"6222",8413,256,0,181
"6223",5958,104,2015,97
"6224",5941,104,2014,1002
"6225",5938,324,2007,400
"6226",5937,324,2007,410
"6227",5960,104,2017,883
"6228",7815,327,1909,63
"6229",5961,104,2017,76
"6230",10401,29,0,188
"6231",9954,48,0,19
"6232",8414,256,0,12
"6233",5940,324,2007,3932
"6234",5949,104,2015,482
"6235",7816,327,1909,5241
"6236",5970,104,2017,338
"6237",5950,104,2014,169
"6238",5951,104,2015,532
"6239",5971,104,2017,849
"6240",5952,104,2014,398
"6241",5953,104,2015,410
"6242",7817,327,1909,203
"6243",5969,104,2017,1131
"6244",7818,327,1909,80
"6245",5972,104,2017,255
"6246",5973,104,2017,33
"6247",9955,48,0,19
"6248",5945,104,2014,3742
"6249",5968,104,2017,3141
"6250",5954,104,2015,377
"6251",5981,102,1981,1166
"6252",5955,104,2015,872
"6253",7819,327,1909,80
"6254",5956,104,2015,257
"6255",9956,48,0,354
"6256",5957,104,2015,309
"6257",10402,29,0,589
"6258",7820,327,1999,2050
"6259",5989,102,0,428
"6260",10403,29,0,170
"6261",9957,48,0,20
"6262",5983,102,1998,813
"6263",7821,327,2000,3456
"6264",5996,102,0,23
"6265",5985,102,1998,1470
"6266",5997,102,0,90
"6267",7822,327,1994,430
"6268",5986,102,0,176
"6269",5984,102,0,27
"6270",9958,48,0,301
"6271",8415,256,0,179
"6272",5995,102,0,2129
"6273",5998,102,0,44
"6274",8416,256,0,12
"6275",5999,102,0,122
"6276",8417,256,0,11
"6277",5988,102,0,2521
"6278",7823,327,1989,674
"6279",9959,48,0,301
"6280",7824,327,1983,717
"6281",8418,256,0,73
"6282",7825,327,1983,713
"6283",8420,256,0,189
"6284",7826,327,1995,948
"6285",10404,29,0,726
"6286",8419,256,0,11
"6287",9960,48,0,20
"6288",10405,29,0,654
"6289",8421,256,0,10
"6290",6001,102,0,2881
"6291",7827,327,1983,3739
"6292",6002,102,0,742
"6293",6003,102,0,836
"6294",7828,327,1983,845
"6295",6004,102,0,254
"6296",9961,48,0,354
"6297",6005,102,0,264
"6298",6006,102,0,557
"6299",6007,102,0,424
"6300",6011,102,0,2256
"6301",7829,327,1983,530
"6302",7830,327,1983,516
"6303",8422,256,0,173
"6304",7835,327,1983,37
"6305",7831,327,1983,77
"6306",7832,327,1983,72
"6307",8424,256,0,522
"6308",7836,327,1983,184
"6309",7833,327,1983,100
"6310",8423,256,0,363
"6311",7834,327,1983,412
"6312",9962,48,0,21
"6313",9963,48,0,21
"6314",10406,29,0,655
"6315",8425,256,0,10
"6316",7837,327,1983,1141
"6317",5977,102,1979,6812
"6318",5978,102,1982,4859
"6319",5982,102,1981,1880
"6320",9964,48,0,30
"6321",7838,327,1983,942
"6322",10407,29,0,200
"6323",9965,48,0,37
"6324",9966,48,0,619
"6325",9967,48,0,725
"6326",6013,102,0,4617
"6327",7839,327,1984,2181
"6328",7840,327,1989,2774
"6329",7842,327,1984,1407
"6330",7841,327,1984,463
"6331",8426,256,0,10
"6332",7843,327,1989,223
"6333",9968,48,0,714
"6334",9969,48,0,19
"6335",10408,72,0,265
"6336",6017,102,2016,72
"6337",7844,327,1989,217
"6338",6018,102,2016,70
"6339",8427,256,0,206
"6340",8738,206,1915,6835
"6341",7845,327,1989,177
"6342",6020,102,2016,73
"6343",9970,48,0,917
"6344",7846,327,1989,243
"6345",6022,102,2016,49
"6346",8541,308,2012,1355
"6347",8739,206,1918,1726
"6348",8428,206,1916,6340
"6349",8744,206,1908,1558
"6350",8429,206,1917,2258
"6351",8740,206,1906,3484
"6352",9971,48,0,68
"6353",8743,206,1907,621
"6354",8742,206,1906,1711
"6355",7849,327,1989,268
"6356",7847,327,1989,3514
"6357",7851,327,1989,1231
"6358",10409,72,0,378
"6359",7848,327,1989,131
"6360",7850,327,1989,328
"6361",6085,102,0,16
"6362",6016,102,2016,6578
"6363",6084,102,0,16
"6364",8430,206,1918,1308
"6365",8879,206,2000,2440
"6366",7852,327,1989,625
"6367",6042,102,0,3951
"6368",9972,48,0,2582
"6369",6043,102,0,32
"6370",10410,72,0,269
"6371",6044,102,0,4798
"6372",7853,327,1989,724
"6373",6047,102,0,611
"6374",8882,206,2011,1485
"6375",7854,327,1989,289
"6376",6048,102,0,607
"6377",8881,206,2003,1391
"6378",7855,327,1989,486
"6379",7862,327,1999,867
"6380",7856,327,1995,367
"6381",7857,327,1995,387
"6382",7858,327,1995,764
"6383",7865,327,1999,285
"6384",7859,327,1995,656
"6385",7864,327,1999,1606
"6386",7860,327,1995,359
"6387",7863,327,1999,598
"6388",7861,327,1999,696
"6389",8432,206,1919,5262
"6390",8431,206,1919,1718
"6391",8434,206,1895,202
"6392",8433,206,1920,2155
"6393",8435,206,1878,9551
"6394",6045,102,0,7314
"6395",7866,327,1999,2068
"6396",6046,102,0,518
"6397",10411,72,0,210
"6398",9973,48,0,2004
"6399",7867,327,1999,4045
"6400",9974,48,0,212
"6401",10412,72,0,382
"6402",6049,102,0,2737
"6403",6052,102,0,19
"6404",7869,327,1995,37
"6405",6050,102,0,32
"6406",7872,327,2003,77
"6407",6051,102,0,2564
"6408",7870,327,1995,94
"6409",7874,327,2003,811
"6410",7871,327,1995,39
"6411",10413,72,0,211
"6412",10414,72,0,132
"6413",7873,327,2003,72
"6414",6054,102,0,961
"6415",7875,327,1995,1696
"6416",6055,102,0,14
"6417",7876,294,2007,70
"6418",6056,102,0,703
"6419",7878,294,2007,26
"6420",7879,294,2007,162
"6421",7877,294,2007,143
"6422",8436,206,1917,797
"6423",8438,206,1888,8311
"6424",8440,318,2001,501
"6425",7880,294,2007,116
"6426",8762,206,1955,711
"6427",8437,206,1919,1184
"6428",8761,206,1988,1082
"6429",8764,206,1908,732
"6430",6057,102,0,3981
"6431",7881,294,2007,173
"6432",6058,102,0,353
"6433",7883,294,2007,70
"6434",6059,102,0,653
"6435",7885,294,2007,27
"6436",7882,294,2007,404
"6437",6060,102,0,10
"6438",9975,48,0,2750
"6439",10415,72,0,162
"6440",7884,294,2007,406
"6441",10416,72,0,69
"6442",9976,48,0,1229
"6443",7893,294,2007,40
"6444",7887,294,2007,257
"6445",7886,294,2007,160
"6446",7895,294,2007,446
"6447",7888,294,2007,174
"6448",7889,294,2007,42
"6449",10417,72,0,134
"6450",7896,294,2007,442
"6451",7890,294,2007,29
"6452",7891,294,2007,36
"6453",9977,48,0,45
"6454",7897,294,2007,24
"6455",7892,294,2007,63
"6456",7894,294,2007,74
"6457",7898,294,2007,21
"6458",7899,294,2007,34
"6459",9908,48,0,1839
"6460",10418,72,0,55
"6461",7900,294,2007,55
"6462",7901,294,2007,58
"6463",9978,48,0,40
"6464",7902,294,2007,91
"6465",10419,72,0,180
"6466",7903,294,2007,91
"6467",9979,48,0,47
"6468",7904,294,2007,10
"6469",7905,294,2007,201
"6470",9980,45,0,260
"6471",9982,45,0,115
"6472",9983,45,0,580
"6473",9981,45,0,241
"6474",7906,294,2007,193
"6475",10420,72,0,216
"6476",9984,45,0,345
"6477",7911,294,2007,6
"6478",7907,294,2007,13
"6479",6087,102,0,12
"6480",6088,102,0,15
"6481",7912,294,2007,469
"6482",7908,294,2007,6
"6483",6089,102,0,11
"6484",7909,294,2007,263
"6485",7913,294,2007,24
"6486",7910,294,2007,264
"6487",9985,45,0,242
"6488",10421,72,0,55
"6489",7914,294,2007,136
"6490",6071,102,0,35
"6491",9986,45,0,552
"6492",7915,294,2007,63
"6493",6072,102,0,245
"6494",10422,72,0,112
"6495",6073,102,0,101
"6496",7916,294,2007,24
"6497",9987,45,0,93
"6498",10423,72,0,73
"6499",9988,45,0,354
"6500",9989,45,0,438
"6501",9990,45,0,28
"6502",9991,45,0,18
"6503",9992,45,0,19
"6504",9993,45,0,66
"6505",10424,72,0,666
"6506",9994,45,0,369
"6507",10425,72,0,256
"6508",7917,294,2007,63
"6509",9995,45,0,29
"6510",7918,294,2007,469
"6511",9996,45,0,65
"6512",7919,294,2007,52
"6513",10426,72,0,250
"6514",7920,294,2007,52
"6515",9997,45,0,19
"6516",7921,294,2007,79
"6517",9999,45,0,37
"6518",10000,45,0,31
"6519",10427,72,0,286
"6520",7922,294,2007,80
"6521",7925,294,2007,470
"6522",7923,294,2007,134
"6523",10001,45,0,53
"6524",7924,294,2007,476
"6525",10428,72,0,105
"6526",10002,45,0,31
"6527",7926,294,2007,63
"6528",10429,72,0,410
"6529",10003,48,0,164
"6530",10004,48,0,454
"6531",10005,48,0,734
"6532",6095,111,0,8026
"6533",4860,111,0,9446
"6534",8441,318,2001,524
"6535",7927,294,2007,63
"6536",6098,111,0,236
"6537",10006,48,0,97
"6538",7928,294,2007,58
"6539",8442,318,2001,24
"6540",7929,294,2007,58
"6541",10430,72,0,329
"6542",8443,318,2001,88
"6543",10007,48,0,52
"6544",7930,294,2007,788
"6545",10431,72,0,10
"6546",10008,48,0,20
"6547",10009,48,0,188
"6548",10432,72,0,396
"6549",10010,48,0,699
"6550",10433,72,0,481
"6551",10011,48,0,114
"6552",10434,72,0,74
"6553",10435,72,0,337
"6554",10012,48,0,3632
"6555",10436,72,0,188
"6556",6100,111,0,5346
"6557",7931,294,2007,795
"6558",7932,294,2007,76
"6559",7934,294,2007,157
"6560",7933,294,2007,76
"6561",10437,72,0,297
"6562",10013,48,0,4125
"6563",10438,72,0,259
"6564",7935,294,2007,153
"6565",4840,111,1956,2089
"6566",7936,294,2007,383
"6567",6101,111,0,1470
"6568",7938,294,2007,60
"6569",7937,294,2007,395
"6570",10014,48,0,335
"6571",7939,294,2007,938
"6572",7942,294,2014,264
"6573",7940,294,2007,931
"6574",7948,294,2007,363
"6575",7945,294,2007,73
"6576",10016,48,0,161
"6577",7950,294,2007,658
"6578",7946,294,2007,197
"6579",7943,294,2007,63
"6580",7949,294,2007,362
"6581",7944,294,2007,73
"6582",7941,294,2014,268
"6583",7947,294,2007,197
"6584",7951,294,2007,47
"6585",7958,294,2007,35
"6586",7952,294,2007,44
"6587",10017,48,0,576
"6588",7953,294,2007,762
"6589",8444,318,2001,105
"6590",7959,294,2007,32
"6591",7954,294,2007,88
"6592",7955,294,2007,28
"6593",7960,294,2007,79
"6594",7956,294,2007,85
"6595",7957,294,2007,36
"6596",8445,318,2001,105
"6597",7961,294,2007,28
"6598",8446,318,2001,73
"6599",7962,294,2007,74
"6600",8447,318,2001,88
"6601",10018,48,0,1028
"6602",7963,294,2007,2530
"6603",10021,48,0,43
"6604",7964,294,2007,38
"6605",10019,48,0,42
"6606",7965,294,2007,60
"6607",10440,91,1926,1726
"6608",7966,294,2007,74
"6609",10020,48,0,573
"6610",7967,294,2007,13
"6611",7968,294,2007,67
"6612",10022,48,0,127
"6613",10442,91,1925,2011
"6614",10441,91,1925,521
"6615",7969,294,2007,25
"6616",10023,48,0,48
"6617",6102,111,0,8641
"6618",6103,111,0,14161
"6619",10443,48,0,26
"6620",10024,48,0,812
"6621",7970,294,2007,2519
"6622",10025,48,0,2
"6623",7971,294,2007,74
"6624",7972,294,2007,76
"6625",10026,48,0,37
"6626",9701,48,0,439
"6627",7973,294,0,5
"6628",9702,48,0,521
"6629",9665,48,0,173
"6630",7974,294,2007,76
"6631",9651,48,0,38
"6632",9652,48,0,396
"6633",10444,48,0,313
"6634",4876,111,0,22953
"6635",6093,111,0,17306
"6636",7975,294,2007,65
"6637",7976,294,0,13
"6638",7977,294,2007,86
"6639",6094,111,0,3991
"6640",7978,294,2007,50
"6641",10027,29,0,650
"6642",7983,294,2007,80
"6643",7979,294,2007,86
"6644",7980,294,2007,51
"6645",7987,294,2007,274
"6646",7984,294,2007,83
"6647",7981,294,2007,308
"6648",7982,294,2007,307
"6649",10446,48,0,65
"6650",7985,294,2007,391
"6651",7988,294,2007,97
"6652",7986,294,2007,392
"6653",7989,294,2007,96
"6654",7996,294,2007,396
"6655",7990,294,2007,273
"6656",7999,294,2007,124
"6657",7991,294,2007,92
"6658",7997,294,2007,210
"6659",7992,294,2007,92
"6660",10028,29,0,649
"6661",7993,294,2007,270
"6662",7998,294,2007,210
"6663",7994,294,2007,269
"6664",8000,294,2007,125
"6665",7995,294,2007,396
"6666",10447,48,0,533
"6667",8001,294,2007,30
"6668",10448,48,0,94
"6669",10449,48,0,9
"6670",10450,48,0,11
"6671",8002,294,2007,28
"6672",8003,294,2007,89
"6673",10029,29,0,3572
"6674",8009,294,2007,473
"6675",8004,294,2007,89
"6676",10445,48,0,582
"6677",8005,294,2007,113
"6678",8011,294,2007,34
"6679",8010,294,2007,42
"6680",8006,294,2007,112
"6681",8007,294,2007,475
"6682",8012,294,2007,111
"6683",8008,294,2007,42
"6684",8013,294,2007,33
"6685",8014,294,2007,11
"6686",8023,294,2014,10
"6687",8015,294,2007,110
"6688",8021,294,2007,279
"6689",8016,294,2007,11
"6690",10451,48,0,52
"6691",8017,294,2007,273
"6692",10030,29,0,3570
"6693",8022,294,2007,129
"6694",8018,294,2007,268
"6695",8024,294,2014,13
"6696",8019,294,2007,282
"6697",8020,294,2007,128
"6698",8025,294,2014,471
"6699",8026,294,2014,13
"6700",8027,294,2014,9
"6701",8448,318,2001,74
"6702",8028,294,2014,468
"6703",8029,294,2014,327
"6704",10031,29,0,4822
"6705",8449,318,2001,31
"6706",8030,294,2014,278
"6707",10452,48,0,941
"6708",8031,294,2014,31
"6709",8453,318,2001,76
"6710",8450,318,2001,26
"6711",8032,294,2014,37
"6712",8033,294,2014,802
"6713",8454,318,2001,46
"6714",8451,318,2001,32
"6715",8452,318,2001,34
"6716",8455,318,2001,10
"6717",6099,111,0,24580
"6718",8034,294,2014,2115
"6719",6108,111,0,606
"6720",8036,256,2015,776
"6721",6111,111,0,1022
"6722",8035,294,2014,1241
"6723",10032,29,0,5765
"6724",8037,256,2015,34
"6725",6112,111,0,37500
"6726",10453,48,0,948
"6727",6109,111,0,501
"6728",8039,256,2015,524
"6729",8038,256,2015,518
"6730",10033,29,0,974
"6731",8040,256,2015,122
"6732",10034,29,0,2402
"6733",8041,256,2015,134
"6734",10454,48,0,715
"6735",8042,256,2015,35
"6736",8043,256,2015,773
"6737",8044,256,2015,134
"6738",8048,256,1994,4523
"6739",10035,29,0,2446
"6740",8045,256,1994,96
"6741",8456,318,2001,16
"6742",8046,256,1994,50
"6743",8047,256,1994,1079
"6744",8457,318,2001,16
"6745",10036,29,0,36
"6746",8458,318,2001,201
"6747",10455,48,0,52
"6748",6105,111,1998,4938
"6749",8049,256,1994,3822
"6750",8459,318,2001,32
"6751",8050,256,1994,65
"6752",8051,256,1994,67
"6753",10037,29,0,1085
"6754",10456,48,0,75
"6755",8460,318,2001,11
"6756",8461,318,2001,100
"6757",10038,29,0,225
"6758",8462,318,2001,21
"6759",8468,318,2001,159
"6760",8463,318,2001,13
"6761",10457,48,0,29
"6762",8464,318,2001,23
"6763",8469,318,2001,129
